823301.371661;1091545.771900;-118.832601
823301.372898;1091545.574604;-118.591922
823301.373330;1091546.893091;-122.089776
823301.373819;1091546.856246;-121.721708
823301.374132;1091545.557907;-118.545699
823301.375036;1091546.021297;-119.147371
823301.375559;1091546.887882;-121.975241
823301.375889;1091546.887680;-122.031768
823301.376757;1091546.715283;-121.342301
823301.377989;1091546.079780;-119.252420
823301.377330;1091546.315897;-119.793994
823301.377846;1091546.224396;-119.576197
823301.377805;1091546.161124;-119.436163
823301.383663;1091545.897161;-119.011756
823301.386484;1091546.549655;-120.621932
823301.390281;1091546.564971;-120.738196
823301.389418;1091546.444889;-120.323960
823301.391214;1091546.645475;-120.915868
823301.391801;1091546.744453;-121.494422
823301.392116;1091545.520188;-118.519522
823301.393203;1091546.449942;-120.360900
823301.394499;1091546.859662;-122.099930
823301.396621;1091546.030631;-119.224383
823301.395470;1091546.797702;-121.630847
823301.396986;1091545.654267;-118.750903
823301.398333;1091546.866882;-122.183052
823301.399413;1091546.900651;-122.413389
823301.402513;1091546.197479;-119.581127
823301.404296;1091546.573709;-120.798917
823301.404052;1091546.030645;-119.255535
823301.407543;1091545.498577;-118.517678
823301.409348;1091545.679126;-118.823045
823301.410742;1091546.845907;-122.175258
823301.410337;1091546.640467;-121.060729
823301.413359;1091545.776463;-118.920882
823301.415027;1091545.497851;-118.543020
823301.417809;1091545.501441;-118.584037
823301.417507;1091546.849685;-122.205537
823301.416991;1091545.586292;-118.716666
823301.413130;1091546.084996;-119.373146
823301.418107;1091546.030085;-119.292502
823301.419754;1091546.504996;-120.617692
823301.420646;1091546.759632;-121.636787
823301.422587;1091546.856377;-122.272110
823301.423234;1091546.608713;-121.029950
823301.423616;1091546.014358;-119.272834
823301.424696;1091546.356055;-120.019225
823301.424333;1091546.860362;-122.378286
823301.424055;1091546.373756;-120.187455
823301.425757;1091546.794775;-122.064820
823301.428326;1091546.523483;-120.774093
823301.426184;1091546.686019;-121.491582
823301.427180;1091546.245426;-119.779467
823301.427834;1091546.860992;-122.348709
823301.429074;1091546.844341;-122.242222
823301.429682;1091545.439543;-118.467031
823301.430591;1091546.590190;-121.001915
823301.429885;1091546.624556;-121.204129
823301.428591;1091546.850333;-122.411074
823301.430699;1091546.362895;-120.080805
823301.429955;1091546.792446;-122.086691
823301.432447;1091546.250852;-119.812915
823301.434123;1091546.583991;-120.968076
