H;V;PM
-1.921133;-0.265604;37.487219
-3.268829;3.254055;36.858251
-2.386004;2.389309;37.272245
-2.784344;2.771358;37.089248
-1.833854;0.849367;37.532839
-2.071949;1.648477;37.422424
-2.596002;2.606213;37.178447
-1.734078;0.380077;37.581021
-2.175692;1.943625;37.375112
-1.812492;0.642941;37.544789
-2.985946;3.047041;36.998363
-3.167768;3.200422;36.913328
-3.092313;3.123832;36.949669
-2.942268;2.979848;37.020329
-3.452728;3.235673;36.781377
-2.279110;2.086220;37.332814
-3.555888;3.175525;36.736639
-1.711245;0.251125;37.600199
-1.978455;1.393587;37.475536
-1.899878;1.138698;37.512881
-1.887806;1.015270;37.518912
-2.100050;1.626511;37.420336
-2.236751;1.996524;37.357454
-2.999052;3.018295;37.002297
-1.813215;0.496000;37.556043
-1.967331;1.342440;37.486086
-1.869319;0.785521;37.533315
-2.495917;2.431416;37.240994
-2.700473;2.649600;37.145913
-1.787786;0.405590;37.572270
-1.917048;-0.168301;37.512178
-1.992034;-0.268076;37.481813
-1.945514;1.199525;37.503927
-2.152810;1.693774;37.407374
-3.491613;3.203986;36.784388
-1.761092;0.340844;37.590006
-2.363079;2.150898;37.310910
-2.072759;1.458889;37.446747
-1.944970;1.075960;37.506950
-3.521850;3.172692;36.775362
-1.874474;0.265194;37.542776
-3.235103;3.125426;36.908924
-3.313801;3.181347;36.870736
-1.881842;0.017958;37.540466
-3.078034;3.009429;36.982790
-2.955043;2.890830;37.041076
-1.952413;-0.143590;37.508411
-2.824159;2.696353;37.102878
-1.822211;0.247345;37.571312
-2.165584;1.621225;37.412407
-2.866577;2.723505;37.087153
-1.869648;0.560187;37.551601
-2.764505;2.641752;37.134826
-2.482283;2.298366;37.266657
-1.931441;0.894660;37.524361
-2.031108;-0.266519;37.477414
-2.743236;2.616381;37.145540
-1.875831;0.583218;37.550571
-2.110277;1.481184;37.442620
-1.933331;-0.080153;37.524821
-3.157805;3.017692;36.955658
-2.326109;2.005594;37.344305
-3.184981;3.048772;36.943591
-2.007969;1.224413;37.492960
-2.274103;1.944198;37.369399
-1.932028;0.204444;37.530206
-2.239121;1.856888;37.387158
-1.937713;0.264590;37.528846
-2.842634;2.668258;37.107061
-2.478415;2.236132;37.277101
-2.614001;2.432372;37.215275
-3.262700;3.076685;36.913035
-1.937979;0.788286;37.531215
-1.944457;0.846702;37.528103
-1.958931;-0.073814;37.521297
-2.238128;1.828097;37.391139
-2.534615;2.317429;37.253102
-1.947323;-0.050193;37.527034
-3.159796;2.980765;36.962267
-1.924907;0.123309;37.538333
-1.930168;0.725164;37.537247
-1.960848;0.884812;37.523571
-3.448370;3.165198;36.830636
-2.682900;2.524862;37.186877
-2.657964;2.493696;37.198370
-2.036385;-0.217739;37.489304
-3.836533;2.904120;36.649650
-2.024621;1.069741;37.494446
-3.187265;2.993046;36.952888
-1.979719;-0.083223;37.516521
-1.948536;0.183968;37.530731
-2.581607;2.359994;37.235456
-2.867444;2.668997;37.102784
-2.237761;1.746545;37.396186
-2.531935;2.271475;37.259255
-2.093183;1.366902;37.463635
-3.384620;3.137878;36.862259
-1.958659;0.302164;37.527523
-1.919198;0.324635;37.545487
-2.266766;1.869789;37.383332
-1.946728;0.008012;37.533198
-2.461788;2.152496;37.293989
-1.960153;-0.021282;37.527304
-2.561334;2.324896;37.247285
-1.938623;0.323570;37.536204
-2.247925;1.803487;37.393928
-2.835571;2.640034;37.119640
-1.959185;0.202784;37.528768
-1.959829;0.783557;37.528038
-3.128759;2.947182;36.983290
-2.650571;2.452770;37.206466
-2.074836;1.279762;37.475581
-3.241020;3.029872;36.931896
-1.922701;0.647901;37.546623
-2.602162;2.367787;37.230213
-3.035861;2.885687;37.028074
-2.899091;2.703103;37.091903
-1.991250;0.901729;37.515551
-2.677304;2.496768;37.195120
-2.006444;-0.141119;37.508406
-2.054331;1.049931;37.486101
-3.085295;2.912488;37.005912
-3.586298;3.103917;36.773195
-1.947574;0.734509;37.536899
-2.526773;2.244397;37.266432
-2.501571;2.210105;37.278377
-2.050195;1.104002;37.488800
-2.066942;1.208695;37.483044
-1.918502;0.587270;37.552441
-3.063601;2.893532;37.019101
-2.260601;1.737271;37.393859
-1.972501;0.178015;37.528329
-1.977156;0.849206;37.527022
-2.547877;2.250533;37.261146
-2.890925;2.671541;37.101195
-2.522822;2.224533;37.273452
-3.116563;2.925224;36.996915
-2.081719;1.133577;37.480227
-2.944951;2.741258;37.078099
-2.235128;1.627291;37.409031
-2.625432;2.380764;37.226978
-2.811802;2.598591;37.140711
-1.999789;-0.042579;37.520025
-1.970645;0.115983;37.533720
-3.057082;2.872094;37.027131
-2.748552;2.545748;37.171411
-2.095137;1.190050;37.476717
-1.937915;0.612885;37.549731
-2.095327;1.102791;37.477068
-3.539311;3.124217;36.803663
-2.221594;1.569091;37.418688
-3.334241;3.079374;36.899762
-2.235134;1.594093;37.412750
-3.090775;2.889210;37.013891
-2.650893;2.384089;37.219582
-2.854480;2.613556;37.125324
-2.303416;1.827916;37.383526
-3.114557;2.896661;37.005241
-3.080797;2.871294;37.022822
-1.991864;0.073494;37.530699
-2.158643;1.401172;37.454307
-2.614052;2.296887;37.241471
-2.140976;1.340361;37.462813
-2.525242;2.153339;37.284631
-2.194751;1.479016;37.437929
-2.668660;2.372701;37.218752
-2.130235;1.225786;37.469771
-3.066938;2.850643;37.032885
-3.108375;2.871471;37.015340
-2.294882;1.683743;37.395912
-2.725632;2.467706;37.194475
-3.274597;2.982272;36.938627
-2.938693;2.664180;37.097164
-2.464220;2.061338;37.318292
-2.410485;1.977580;37.342836
-2.257645;-0.243137;37.415794
-1.943851;0.526082;37.563349
-2.166923;1.197772;37.460843
-2.025783;0.802445;37.527491
-3.167581;2.893139;36.995413
-2.070642;-0.108602;37.506980
-2.041369;0.240608;37.521316
-2.808286;2.535287;37.165128
-3.530933;3.102525;36.829678
-3.850421;2.870672;36.684516
-2.191736;1.151256;37.456138
-2.657153;2.264838;37.238501
-2.552559;2.111192;37.288526
-2.008860;0.700168;37.542963
-2.190245;1.125767;37.459798
-2.071323;0.384467;37.516429
-2.359691;1.742692;37.383693
-3.356536;2.982680;36.922919
-3.887175;2.837665;36.674047
-2.219107;1.302874;37.455219
-2.627852;2.152977;37.264225
-3.288761;2.929988;36.956692
-2.060671;0.065555;37.530373
-2.716709;2.294705;37.224917
-2.243028;1.404277;37.447276
-2.152413;0.284501;37.491652
-2.215859;-0.161098;37.465240
-2.058889;0.721545;37.539436
-2.422834;1.807174;37.371436
-2.158130;0.873680;37.494976
-2.095981;0.147968;37.523878
-2.298675;-0.183990;37.430588
-3.504041;3.042608;36.868836
-2.217655;0.968716;37.468573
-2.230250;0.991724;37.464108
-3.258714;2.858636;36.985684
-2.116245;0.801146;37.518689
-2.863409;2.499973;37.170429
-2.583152;2.043034;37.301710
-2.391665;1.683380;37.391714
-2.292838;1.402355;37.439323
-2.162607;0.352709;37.500891
-2.036171;0.471610;37.559062
-3.423803;2.979085;36.912324
-2.930079;2.531545;37.148099
-2.021124;0.529197;37.570169
-3.091352;2.717276;37.072309
-2.111331;0.138799;37.527647
-2.295464;-0.159149;37.444251
-2.132639;0.165318;37.518399
-2.302404;1.364028;37.441783
-2.435055;1.736935;37.380990
-2.187981;0.845557;37.495849
-2.684951;2.106084;37.264981
-2.788333;2.293123;37.218623
-2.615942;2.030979;37.298197
-3.596736;3.023687;36.839989
-2.433959;-0.178671;37.385829
-3.697842;3.005320;36.796968
-2.988851;2.572368;37.126160
-2.180073;0.563463;37.506203
-3.047652;2.636812;37.101868
-2.345527;1.457103;37.428753
-2.439282;1.711450;37.386328
-2.833749;2.371995;37.203097
-3.481616;2.984455;36.900939
-2.328052;1.162157;37.438574
-3.163593;2.758927;37.049313
-2.209258;0.345292;37.495840
-2.287997;0.991227;37.458686
-2.545208;1.927370;37.339322
-2.347286;1.216366;37.431852
-2.353575;1.332416;37.430713
-3.014343;2.585173;37.122649
-2.931446;2.491097;37.162414
-2.510213;-0.193511;37.360646
-2.137589;0.061345;37.533331
-4.510873;0.822139;37.081573
-2.775052;2.172238;37.236681
-2.727146;2.096640;37.260020
-2.263546;-0.057112;37.476868
-3.614497;2.998778;36.847000
-2.355115;1.401546;37.435009
-2.875799;2.389561;37.192439
-2.373668;1.308705;37.427144
-2.166658;0.579498;37.522448
-2.221880;0.482176;37.499454
-2.364194;1.182003;37.434747
-2.145576;0.668781;37.536550
-2.390110;1.479704;37.422813
-2.552558;1.867643;37.347732
-2.826339;2.248877;37.219752
-2.204945;0.769531;37.511841
-2.320840;-0.029649;37.459510
-2.162675;0.154213;37.527410
-2.853381;2.295125;37.211423
-3.317401;2.812155;36.996301
-2.254580;0.330690;37.492629
-2.252780;0.523720;37.494578
-2.486857;1.662816;37.385183
-2.534465;1.756917;37.364148
-2.875870;2.323579;37.206762
-2.315012;0.912463;37.469494
-3.602756;2.960293;36.871817
-2.598792;1.861580;37.339011
-2.456153;1.568191;37.405673
-2.551559;-0.184417;37.362014
-3.918066;2.785054;36.725793
-3.284404;2.785186;37.019884
-2.256180;0.429918;37.499463
-2.328131;0.558705;37.468448
-3.449138;2.871960;36.945866
-3.054251;2.555151;37.130990
-3.665271;2.962604;36.849837
-2.308955;0.466999;37.478476
-2.943200;2.404639;37.183714
-2.710651;2.003409;37.292567
-2.213093;0.674887;37.525440
-2.309204;-0.000356;37.480859
-2.320108;0.859296;37.476234
-2.792875;2.059390;37.257532
-2.560256;1.693606;37.367171
-2.686996;1.942233;37.308131
-2.375052;1.030000;37.454130
-2.268984;0.731668;37.503329
-2.452462;1.365696;37.418819
-2.733013;1.982911;37.288610
-3.152781;2.640520;37.094457
-2.327349;0.726674;37.479561
-2.459043;1.397022;37.418942
-2.261370;0.083837;37.510476
-2.309541;0.763688;37.488281
-3.234270;2.724293;37.057701
-2.426544;1.142834;37.435010
-3.876058;2.825357;36.756856
-2.924810;2.285509;37.204279
-2.279937;0.313369;37.504213
-2.616861;1.739313;37.349108
-2.868295;2.141499;37.231390
-2.401495;-0.054170;37.450665
-2.520300;1.572382;37.395249
-3.810348;2.898049;36.792391
-3.433445;2.804774;36.973979
-2.514428;1.454041;37.408847
-2.302919;0.323143;37.507042
-2.930852;2.202797;37.215197
-2.301858;0.295652;37.509333
-2.720826;1.861545;37.314791
-2.515544;-0.100999;37.410277
-2.956653;2.290564;37.204311
-3.510213;2.832560;36.945913
-3.299618;2.722326;37.047686
-2.531660;1.473370;37.405561
-3.568614;2.876195;36.924710
-2.782481;1.921848;37.291426
-2.620850;1.634732;37.367450
-2.422747;0.583719;37.461064
-2.445567;0.847203;37.452017
-2.674838;-0.186149;37.345389
-2.714862;1.773497;37.326438
-2.278855;0.161385;37.529999
-3.649434;2.900614;36.891758
-3.904636;2.758919;36.782064
-2.538514;1.362267;37.412311
-2.442381;1.027775;37.459574
-2.534712;-0.082182;37.415648
-3.428367;2.740445;36.999799
-2.595859;1.542387;37.388694
-3.066218;2.372552;37.169467
-2.778361;-0.211865;37.303585
-2.831840;1.944969;37.280421
-2.329104;0.191029;37.516396
-3.059711;2.347475;37.175439
-3.009896;2.253280;37.199488
-3.224820;2.618041;37.099523
-3.215381;2.596833;37.104499
-2.899218;2.003237;37.251568
-2.797372;1.860137;37.299018
-2.514949;1.190201;37.430999
-2.694298;1.657530;37.347962
-2.755945;-0.199665;37.322058
-2.465672;0.954692;37.462847
-3.355468;2.689472;37.046884
-2.753957;1.713240;37.326993
-2.892563;1.972151;37.262665
-2.450231;0.542010;37.468090
-3.194221;2.531609;37.123553
-3.515233;2.765191;36.973996
-2.744509;-0.182422;37.335895
-2.534028;1.158018;37.433165
-2.361305;0.243907;37.513294
-3.126981;2.414784;37.157226
-2.998701;2.167039;37.216865
-2.487178;0.615600;37.456096
-2.477056;0.675684;37.463375
-2.390438;0.139753;37.503879
-2.472399;0.025609;37.465718
-4.041272;2.585861;36.732251
-2.649180;1.507864;37.383937
-2.509253;0.804882;37.450075
-2.802841;-0.189930;37.314073
-3.209814;2.499114;37.123665
-4.613022;0.756449;37.034595
-4.087640;2.503798;36.714962
-2.724360;1.597203;37.351469
-3.647339;2.842544;36.920647
-2.811418;1.792339;37.310780
-2.916192;1.976187;37.261906
-2.946777;2.003648;37.248925
-3.208880;2.473959;37.126645
-2.795839;1.743151;37.319958
-3.442504;2.704323;37.018089
-3.340770;2.658829;37.066379
-3.819653;2.827695;36.842086
-2.597073;1.319702;37.412504
-2.465194;0.533815;37.472102
-2.706797;1.568178;37.362399
-3.178453;2.440279;37.142790
-2.515525;1.081789;37.452467
-2.445821;0.084468;37.485656
-3.375157;2.669375;37.053548
-3.019837;2.147768;37.218660
-2.444747;0.378933;37.487448
-2.996776;2.096406;37.229752
-3.187512;2.412418;37.141459
-3.646867;2.821801;36.927071
-2.788963;1.691800;37.328172
-3.946943;2.704339;36.787681
-3.235040;2.496083;37.120675
-3.011983;2.102691;37.225844
-2.887165;1.890878;37.284114
-3.154215;2.350268;37.160088
-2.562103;0.953911;37.438359
-2.596515;1.259745;37.419894
-2.513775;0.725439;37.458697
-2.771967;1.628429;37.340792
-3.311848;2.590126;37.089320
-3.909320;2.735330;36.808083
-2.508316;1.000034;37.461244
-2.494553;0.538759;37.469690
-2.431755;0.178766;37.501751
-4.087694;2.493888;36.728026
-2.483495;0.473839;37.479631
-2.739730;1.567120;37.360352
-3.035775;2.118163;37.221964
-2.567104;0.833708;37.441540
-2.695222;-0.123243;37.383201
-2.846451;1.731355;37.313802
-2.872434;-0.176935;37.301453
-3.245013;2.440209;37.127664
-2.837841;-0.159183;37.318270
-2.619547;1.244939;37.419807
-2.586100;-0.019880;37.435936
-2.719680;1.493583;37.377864
-2.566134;0.675241;37.449572
-2.480837;0.329334;37.490216
-2.669501;1.390331;37.402791
-3.344068;2.522476;37.089027
-3.219253;2.346665;37.148625
-4.050614;2.563478;36.763293
-3.624574;2.747006;36.961384
-2.566142;0.588255;37.454751
-3.040430;2.059587;37.235423
-2.665610;1.314486;37.411020
-2.591159;0.752740;37.447495
-2.511795;0.107043;37.484088
-2.658110;1.045714;37.417452
-2.846644;1.660252;37.328850
-2.961488;1.885286;37.277410
-2.644925;0.894574;37.425579
-2.609167;1.125723;37.437788
-3.358493;2.464551;37.095217
-2.507627;0.272579;37.492922
-3.013495;1.948423;37.258439
-3.108666;2.130166;37.213382
-2.662635;1.211246;37.422013
-2.624584;0.787039;37.440637
-2.723098;1.403033;37.394387
-3.216837;2.268451;37.165134
-3.200961;2.240895;37.173903
-2.941901;-0.170477;37.294628
-3.681082;2.753496;36.952337
-3.383011;2.421395;37.093045
-2.550351;0.105334;37.480995
-2.580842;0.476023;37.469147
-2.689640;1.247770;37.419646
-3.541244;2.618389;37.023238
-3.507438;2.559576;37.041655
-3.468710;2.502569;37.060471
-2.967852;1.809393;37.294625
-2.996057;-0.179369;37.281535
-2.732457;1.297602;37.406903
-3.090673;2.003330;37.241067
-2.681960;0.798762;37.432284
-2.770731;1.115788;37.392288
-2.739615;-0.050621;37.408901
-3.361336;2.354620;37.118338
-4.020722;2.583380;36.813536
-2.803810;1.403722;37.379897
-2.754594;1.144709;37.404079
-2.568919;0.188480;37.490580
-2.814570;1.145714;37.378689
-2.971797;1.750405;37.304890
-3.393090;2.354869;37.108885
-3.150274;-0.177719;37.223737
-2.760769;0.744074;37.414936
-2.659817;0.037286;37.453840
-2.879031;1.489281;37.350979
-3.781922;2.748592;36.931267
-2.724129;0.830572;37.424643
-2.780988;1.026963;37.399567
-2.951977;1.639826;37.319743
-3.124968;-0.168764;37.239655
-2.791825;-0.083187;37.396741
-4.200063;0.363794;37.226355
-3.966250;2.637089;36.850514
-2.863313;1.438378;37.363736
-2.944507;-0.136177;37.328350
-3.200112;2.094186;37.208555
-3.339184;2.257246;37.145290
-2.804599;1.285072;37.393887
-3.005951;1.744326;37.302244
-3.257513;2.160742;37.185240
-3.619426;2.595217;37.017910
-3.227159;2.112661;37.200522
-4.131485;2.405121;36.780383
-2.610478;0.213717;37.490314
-3.583265;2.529743;37.037047
-2.720914;0.587059;37.439754
-4.156602;2.358855;36.770049
-2.870655;1.373311;37.370063
-2.949845;1.577257;37.332311
-3.151680;1.976304;37.239371
-2.669763;0.356042;37.464561
-2.720271;0.533933;37.442188
-2.775260;0.714697;37.418228
-3.899821;2.681067;36.892048
-3.111859;-0.142349;37.262174
-2.935770;1.309664;37.343788
-3.704135;2.678885;36.986104
-2.687819;0.412273;37.459789
-2.877961;1.076380;37.371536
-2.931012;1.110646;37.347671
-2.673972;0.095659;37.468964
-2.861078;1.059893;37.383115
-3.365321;2.232058;37.148157
-2.645506;0.161902;37.485742
-2.923796;1.349017;37.355818
-2.823363;0.938859;37.402725
-3.662290;2.598211;37.012977
-3.214820;1.986677;37.222085
-2.961852;1.275366;37.341229
-3.275018;2.090181;37.195673
-2.929031;1.041969;37.356644
-2.851265;0.986940;37.394268
-2.943921;-0.088714;37.352199
-2.988198;1.514444;37.332836
-2.829915;0.873786;37.406996
-2.810850;0.729290;37.414121
-2.713763;0.354254;37.461819
-2.954491;1.407514;37.349502
-3.128717;1.819403;37.268221
-3.367176;2.196994;37.159230
-2.812454;-0.030660;37.418313
-3.079243;1.742836;37.294486
-3.029919;1.597368;37.317344
-3.195402;1.919002;37.240211
-2.781009;0.510153;37.434263
-3.010612;1.386395;37.327845
-3.702936;2.632265;37.005691
-2.826416;0.747138;37.413671
-3.118076;1.786487;37.280371
-3.641808;2.508858;37.033948
-2.705664;0.305715;37.472140
-2.738962;0.081286;37.460797
-3.495866;2.292651;37.108242
-3.457619;2.252303;37.124289
-3.472446;2.276604;37.118368
-3.110553;-0.063590;37.290309
-3.049825;1.651575;37.317133
-3.551058;2.360037;37.082923
-4.098019;2.431802;36.833742
-3.272424;1.958200;37.217902
-3.810382;2.643879;36.970772
-3.357225;2.094789;37.181571
-3.156257;1.768069;37.277157
-2.969183;-0.046373;37.364827
-3.720712;2.555948;37.015624
-4.177495;2.239166;36.808536
-4.057683;2.461321;36.862917
-3.572504;2.298906;37.091570
-3.044823;1.110095;37.337705
-3.100822;1.340903;37.312079
-4.115065;2.358372;36.844176
-3.063654;1.223889;37.331375
-2.770614;0.267789;37.467685
-2.946824;0.873675;37.386288
-2.879121;0.495316;37.419988
-3.692631;2.463033;37.038706
-3.287172;-0.105598;37.233894
-3.677080;2.409791;37.049799
-3.198034;1.526233;37.274634
-3.182560;1.647215;37.282346
-3.032979;1.041204;37.349431
-3.410961;2.063919;37.176890
-3.446110;-0.130381;37.161518
-2.926126;0.799102;37.404458
-3.352595;1.955549;37.207233
-4.041181;2.440645;36.886693
-3.206702;1.629017;37.276800
-3.211498;1.724062;37.274374
-2.899506;0.469307;37.420672
-3.371925;1.985844;37.200668
-3.000736;0.910572;37.376171
-4.281230;2.123183;36.779674
-3.527132;2.210045;37.131162
-3.164335;1.285936;37.300496
-3.180041;1.370481;37.293975
-3.300903;1.657733;37.238734
-2.926557;0.696159;37.413864
-2.930016;0.036265;37.414479
-3.336193;1.663689;37.225030
-3.285719;1.593772;37.247244
-3.871828;2.581927;36.974456
-2.883455;0.387896;37.435667
-3.113609;1.133665;37.329651
-3.781523;2.543099;37.016347
-3.016010;0.878696;37.376518
-3.033767;0.906215;37.368397
-3.186656;1.304201;37.297014
-3.724270;2.435968;37.046417
-2.955268;0.611291;37.406547
-4.114442;2.249197;36.867354
-3.525970;2.182487;37.142221
-3.100191;0.991612;37.340888
-2.836714;0.154228;37.469207
-4.017269;2.330871;36.914629
-3.222493;-0.043139;37.288620
-3.408127;1.883613;37.199094
-3.979235;2.424165;36.932248
-3.843585;2.273674;36.995619
-4.027300;2.376483;36.910511
-3.315273;-0.080155;37.243481
-3.448594;1.841935;37.180593
-3.445943;1.664637;37.187728
-3.972492;2.196002;36.945196
-3.327583;-0.083246;37.239578
-2.987229;0.754515;37.398490
-2.971395;0.507797;37.406078
-2.978058;0.596292;37.403243
-3.376827;1.834658;37.217288
-3.312922;1.728119;37.248593
-2.982816;0.533647;37.402784
-2.857593;0.242666;37.460778
-2.972934;0.488837;37.408073
-3.110094;0.923486;37.343509
-3.452505;2.005042;37.183903
-3.295524;-0.066381;37.254944
-3.522171;2.125530;37.152480
-2.960927;0.469500;37.414587
-3.265035;1.427100;37.272900
-2.841710;0.183415;37.469900
-3.102444;0.011335;37.348298
-3.772079;2.164635;37.040184
-3.095330;0.882805;37.354707
-3.790955;2.205554;37.030373
-3.562213;-0.118783;37.137116
-4.090933;2.208795;36.893066
-3.571491;2.190414;37.132869
-3.459250;1.904009;37.185389
-4.132783;2.184965;36.873458
-3.007501;0.557687;37.397092
-3.992029;2.530864;36.934248
-3.349343;1.565929;37.237935
-3.820895;2.201718;37.019655
-2.985740;0.471109;37.408754
-3.935163;2.205151;36.966875
-3.014812;0.617320;37.394935
-2.974380;0.444516;37.414896
-3.333051;-0.067867;37.247028
-3.413544;-0.084900;37.209623
-3.258640;1.339527;37.282946
-2.994792;0.501530;37.406135
-3.277056;-0.040694;37.273051
-3.793728;2.453344;37.035850
-3.033532;0.727605;37.389218
-4.314496;2.005834;36.791828
-3.364664;-0.068502;37.234494
-3.906868;2.211503;36.982533
-3.465195;-0.091729;37.189044
-3.091511;0.828188;37.362748
-3.773065;2.199532;37.043826
-3.640202;2.236577;37.106683
-4.052686;2.210423;36.914393
-3.546672;2.117415;37.151351
-3.412394;1.642367;37.210705
-3.308527;1.434907;37.263537
-3.563938;2.140942;37.144457
-3.886086;2.211140;36.997152
-3.530051;-0.096806;37.160863
-3.518739;1.852870;37.166557
-3.545250;2.058730;37.154556
-3.062936;0.731959;37.379605
-3.014435;0.529000;37.401916
-3.524498;1.885395;37.164308
-3.112614;0.843201;37.356521
-3.752631;2.400666;37.056755
-3.164418;0.905587;37.332308
-3.537080;2.041062;37.159300
-3.035977;0.643213;37.393114
-3.494149;-0.091514;37.179892
-3.502884;1.716783;37.173640
-2.993921;0.063825;37.412423
-3.062777;0.044601;37.382420
-3.869632;2.495493;37.005900
-3.550620;-0.091947;37.155582
-3.576342;1.968381;37.143297
-3.516920;-0.087728;37.171463
-3.563059;2.068580;37.150460
-3.094108;0.791877;37.369023
-3.728041;2.111515;37.073791
-3.409154;1.605142;37.220814
-3.377779;1.543095;37.237241
-3.194430;0.930574;37.322806
-3.240652;1.243263;37.299557
-3.789391;2.358457;37.045812
-3.711925;2.287370;37.083194
-4.276042;2.067159;36.817849
-3.755979;2.174251;37.061769
-3.227945;1.049875;37.309396
-3.761627;2.356374;37.060610
-3.069665;0.608219;37.383754
-3.307704;1.376785;37.272442
-2.931235;0.297279;37.448810
-2.938600;0.121299;37.446371
-2.942845;0.324099;37.443694
-3.950583;2.502560;36.971350
-3.655945;2.210305;37.111606
-4.091310;2.178903;36.909106
-3.180809;0.876786;37.334065
-4.160675;2.155171;36.877487
-3.256580;1.109107;37.300392
-3.517052;1.683474;37.178205
-4.608165;0.322445;37.035208
-3.646902;-0.101592;37.119005
-3.863913;2.418782;37.017446
-3.622981;-0.107939;37.131261
-3.849306;2.154937;37.028518
-3.678950;2.209410;37.106663
-3.966240;2.150493;36.974036
-3.362860;1.419663;37.256705
-3.678433;-0.105400;37.110182
-3.676305;1.915524;37.111903
-3.124170;0.677340;37.370637
-3.144563;0.732820;37.363032
-3.133883;0.620623;37.368943
-3.489452;1.530629;37.205212
-3.744303;1.981175;37.089859
-3.286086;0.011703;37.303153
-3.807968;2.069113;37.059832
-3.048523;0.099002;37.413803
-3.034748;0.375432;37.422383
-3.908006;2.135315;37.017701
-3.597283;1.775333;37.159969
-3.707864;-0.095572;37.108848
-3.206329;0.797071;37.342783
-3.675674;-0.086633;37.127564
-3.418064;-0.014910;37.248786
-3.260615;0.872715;37.322766
-4.083447;2.123522;36.939541
-3.994643;2.100177;36.979789
-4.126074;2.087153;36.922634
-4.275207;2.011426;36.850173
-3.622129;1.712585;37.160413
-3.570792;1.589731;37.185235
-2.995817;0.233819;37.452575
-3.896459;2.053361;37.033371
-3.132330;0.478835;37.389090
-3.424453;1.225092;37.254953
-3.728485;1.862341;37.112470
-3.476331;1.460355;37.230662
-3.205674;0.670450;37.358044
-3.786631;1.914360;37.087726
-3.446631;1.373359;37.246747
-3.288522;0.847818;37.320847
-3.426812;1.171322;37.256262
-3.313988;0.909775;37.309722
-3.107963;0.120340;37.406208
-3.132821;0.090218;37.393769
-3.766476;1.750692;37.099825
-3.852538;1.971121;37.060268
-3.721933;1.719104;37.120864
-3.372346;1.003461;37.284952
-3.419920;1.117586;37.262300
-3.240332;0.708548;37.347296
-3.181888;0.509339;37.374866
-3.045377;0.241323;37.441444
-4.203000;2.036945;36.901466
-3.683303;1.665485;37.144495
-3.799996;1.809808;37.091336
-3.476726;-0.002596;37.242941
-4.148164;2.031850;36.929880
-3.230693;0.623579;37.356984
-3.741635;1.669409;37.121710
-4.061928;2.032026;36.972161
-3.903744;1.956698;37.046453
-4.012910;2.039621;36.994664
-3.562625;-0.024931;37.205074
-3.479125;1.231164;37.248355
-3.228444;0.535752;37.365779
-3.850054;1.777222;37.076648
-3.644738;1.572527;37.174696
-3.773624;-0.074504;37.114837
-3.459343;1.073736;37.261579
-3.317938;0.077533;37.330821
-3.597397;1.479394;37.198079
-3.692191;1.566400;37.156937
-3.143796;0.355689;37.412871
-3.270985;0.093279;37.354623
-4.404152;1.831956;36.825126
-3.105455;0.217563;37.431408
-3.519023;1.286033;37.239247
-3.853525;1.688810;37.083183
-4.041506;1.963885;36.999305
-3.384080;0.852998;37.306946
-3.618785;1.392739;37.198151
-3.204837;0.404480;37.392199
-3.909208;-0.069463;37.063566
-4.079344;1.953039;36.984584
-3.453498;0.998606;37.276563
-3.570167;1.338105;37.222216
-3.326207;0.678681;37.336581
-3.962684;1.919173;37.040444
-4.313352;1.911747;36.877051
-3.675389;1.466102;37.174988
-3.694835;1.488181;37.166307
-3.298370;0.571269;37.352090
-3.203454;0.151185;37.396769
-3.738597;-0.048378;37.148494
-3.952345;1.839102;37.047782
-3.646661;1.381681;37.191665
-3.772248;1.550304;37.133827
-3.560372;1.270067;37.232889
-3.932047;1.734836;37.060730
-3.386975;0.767045;37.314964
-3.190321;0.177668;37.406685
-4.003913;1.910350;37.027932
-3.693435;1.429891;37.173567
-3.557514;1.214328;37.237284
-3.215554;0.363327;37.399055
-4.327498;1.885079;36.881795
-4.069659;1.891196;37.001283
-3.443142;0.901206;37.293686
-3.341397;0.607421;37.341808
-3.311345;0.528413;37.356467
-3.558984;1.105079;37.242304
-3.864711;1.609046;37.099574
-3.523965;1.058631;37.258897
-3.503855;1.002007;37.268820
-3.256572;0.392746;37.384221
-4.396696;1.809184;36.849462
-3.503818;0.971501;37.272827
-4.425425;1.766748;36.842753
-4.015765;1.802747;37.035344
-3.316800;0.145957;37.364731
-3.628008;1.252490;37.216706
-4.213638;1.899897;36.943275
-3.291034;0.417492;37.375189
-3.570957;0.049174;37.248148
-3.793756;1.479846;37.142236
-3.655672;0.007101;37.204833
-3.916205;1.625656;37.085918
-3.781357;-0.031075;37.147328
-3.238574;0.295494;37.403673
-3.633272;1.219888;37.219596
-3.691900;1.315194;37.192638
-4.179692;1.873393;36.964976
-4.053657;1.806535;37.025538
-4.052422;-0.040453;37.025563
-3.283320;0.183965;37.387626
-3.763393;1.393583;37.164100
-3.963770;1.645681;37.072081
-4.004533;1.705898;37.053559
-3.284283;0.336069;37.391284
-3.413177;0.623505;37.331887
-4.259410;1.873256;36.937482
-3.431082;0.137977;37.324793
-3.453763;0.747915;37.313459
-3.473501;0.771075;37.304347
-3.619473;1.098814;37.238486
-3.789501;1.374518;37.161644
-3.491301;0.817911;37.300741
-4.305189;1.853266;36.924292
-3.560415;0.909374;37.274013
